date,product_id,quantity_sold,unit_price
2023-02-13,P013,4,49.46
2023-02-13,P014,6,78.72
2023-02-13,P015,7,70.86
2023-02-13,P016,5,38.94
2023-02-13,P017,4,49.83
2023-02-13,P018,10,28.39
2023-02-13,P019,3,39.1
2023-02-13,P020,4,9.48
2023-02-14,P001,8,17.2
2023-02-14,P002,5,87.66
2023-02-14,P003,5,48.08
2023-02-14,P004,6,45.6
2023-02-14,P005,10,31.66
2023-02-14,P006,5,29.54
2023-02-14,P007,6,38.3
2023-02-14,P008,7,7.94
2023-02-14,P009,7,98.15
2023-02-14,P010,8,50.67
2023-02-14,P011,8,56.83
2023-02-14,P012,4,42.16
2023-02-14,P013,7,22.49
2023-02-14,P014,4,56.75
2023-02-14,P015,6,10.61
2023-02-14,P016,5,37.86
2023-02-14,P017,8,8.21
2023-02-14,P018,6,47.06
2023-02-14,P019,11,30.7
2023-02-14,P020,6,84.16
2023-02-15,P001,7,41.96
2023-02-15,P002,2,61.73
2023-02-15,P003,7,90.75
2023-02-15,P004,4,59.45
2023-02-15,P005,10,77.13
2023-02-15,P006,9,32.2
2023-02-15,P007,9,35.93
2023-02-15,P008,6,42.85
2023-02-15,P009,5,55.36
2023-02-15,P010,3,48.2
2023-02-15,P011,4,57.52
2023-02-15,P012,4,65.95
2023-02-15,P013,3,81.37
2023-02-15,P014,6,73.74
2023-02-15,P015,6,66.62
2023-02-15,P016,6,5.19
2023-02-15,P017,6,52.66
2023-02-15,P018,5,15.06
2023-02-15,P019,8,17.61
2023-02-15,P020,2,36.43
2023-02-16,P001,8,49.75
2023-02-16,P002,4,53.19
2023-02-16,P003,4,75.61
2023-02-16,P004,11,51.91
2023-02-16,P005,6,43.67
2023-02-16,P006,4,27.81
2023-02-16,P007,6,31.56
2023-02-16,P008,4,98.9
2023-02-16,P009,10,78.94
2023-02-16,P010,8,5.73
2023-02-16,P011,6,77.44
2023-02-16,P012,10,73.81
2023-02-16,P013,10,91.34
2023-02-16,P014,6,86.54
2023-02-16,P015,6,24.94
2023-02-16,P016,8,24.88
2023-02-16,P017,3,17.64
2023-02-16,P018,7,10.2
2023-02-16,P019,7,99.96
2023-02-16,P020,6,32.05
2023-02-17,P001,7,68.18
2023-02-17,P002,5,80.03
2023-02-17,P003,6,90.51
2023-02-17,P004,9,21.84
2023-02-17,P005,4,27.4
2023-02-17,P006,8,51.26
2023-02-17,P007,7,92.55
2023-02-17,P008,4,44.39
2023-02-17,P009,2,66.24
2023-02-17,P010,7,84.7
2023-02-17,P011,8,22.6
2023-02-17,P012,9,48.53
2023-02-17,P013,3,48.5
2023-02-17,P014,7,53.82
2023-02-17,P015,10,34.92
2023-02-17,P016,3,28.09
2023-02-17,P017,7,42.36
2023-02-17,P018,6,45.26
2023-02-17,P019,6,34.6
2023-02-17,P020,4,42.89
2023-02-18,P001,8,44.64
2023-02-18,P002,6,46.57
2023-02-18,P003,6,84.97
2023-02-18,P004,4,97.77
2023-02-18,P005,11,99.28
2023-02-18,P006,6,52.12
2023-02-18,P007,5,62.22
2023-02-18,P008,4,88.59
2023-02-18,P009,8,38.92
2023-02-18,P010,3,62.39
2023-02-18,P011,3,53.68
2023-02-18,P012,5,79.46
2023-02-18,P013,4,21.53
2023-02-18,P014,5,99.95
2023-02-18,P015,6,53.48
2023-02-18,P016,11,12.09
2023-02-18,P017,11,53.64
2023-02-18,P018,8,40.69
2023-02-18,P019,7,56.83
2023-02-18,P020,2,77.13
2023-02-19,P001,5,42.91
2023-02-19,P002,7,54.11
2023-02-19,P003,5,68.91
2023-02-19,P004,3,19.9
2023-02-19,P005,12,64.92
2023-02-19,P006,5,74.16
2023-02-19,P007,3,20.32
2023-02-19,P008,6,60.59
2023-02-19,P009,5,66.98
2023-02-19,P010,3,88.91
2023-02-19,P011,10,96.64
2023-02-19,P012,6,50.25
2023-02-19,P013,7,66.59
2023-02-19,P014,6,64.38
2023-02-19,P015,9,95.45
2023-02-19,P016,5,75.89
2023-02-19,P017,4,9.57
2023-02-19,P018,10,76.24
2023-02-19,P019,5,27.17
2023-02-19,P020,5,33.81
2023-02-20,P001,6,58.43
2023-02-20,P002,3,37.62
2023-02-20,P003,5,50.41
2023-02-20,P004,12,6.08
2023-02-20,P005,4,64.83
2023-02-20,P006,5,83.09
2023-02-20,P007,3,25.5
2023-02-20,P008,3,26.61
2023-02-20,P009,5,28.29
2023-02-20,P010,2,55.34
2023-02-20,P011,2,54.38
2023-02-20,P012,9,10.95
2023-02-20,P013,8,33.33
2023-02-20,P014,6,29.72
2023-02-20,P015,3,8.01
2023-02-20,P016,5,35.08
2023-02-20,P017,4,78.37
2023-02-20,P018,7,61.02
2023-02-20,P019,3,12.32
2023-02-20,P020,6,94.93
2023-02-21,P001,5,97.32
2023-02-21,P002,5,78.95
2023-02-21,P003,10,64.76
2023-02-21,P004,5,77.19
2023-02-21,P005,7,55.63
2023-02-21,P006,5,50.31
2023-02-21,P007,1,10.27
2023-02-21,P008,10,84.66
2023-02-21,P009,6,5.85
2023-02-21,P010,2,89.93
2023-02-21,P011,9,45.8
2023-02-21,P012,6,26.74
2023-02-21,P013,3,46.5
2023-02-21,P014,4,58.91
2023-02-21,P015,11,69.24
2023-02-21,P016,10,92.56
2023-02-21,P017,8,72.94
2023-02-21,P018,3,93.61
2023-02-21,P019,8,36.01
2023-02-21,P020,6,71.1
2023-02-22,P001,2,13.75
2023-02-22,P002,9,34.41
2023-02-22,P003,11,32.12
2023-02-22,P004,4,74.2
2023-02-22,P005,3,24.79
2023-02-22,P006,7,89.6
2023-02-22,P007,4,89.79
2023-02-22,P008,5,51.09
2023-02-22,P009,8,97.93
2023-02-22,P010,7,76.02
2023-02-22,P011,2,68.69
2023-02-22,P012,3,24.09
2023-02-22,P013,7,28.24
2023-02-22,P014,6,75.8
2023-02-22,P015,10,56.93
2023-02-22,P016,8,9.01
2023-02-22,P017,11,9.24
2023-02-22,P018,10,91.2
2023-02-22,P019,9,66.94
2023-02-22,P020,3,82.23
2023-02-23,P001,4,42.36
2023-02-23,P002,4,39.52
2023-02-23,P003,5,55.15
2023-02-23,P004,5,91.52
2023-02-23,P005,6,93.92
2023-02-23,P006,7,72.23
2023-02-23,P007,12,56.37
2023-02-23,P008,6,78.42
2023-02-23,P009,10,61.82
2023-02-23,P010,4,27.93
2023-02-23,P011,7,40.02
2023-02-23,P012,6,99.87
2023-02-23,P013,5,63.3
2023-02-23,P014,5,35.86
2023-02-23,P015,6,53.37
2023-02-23,P016,6,96.73
2023-02-23,P017,2,66.79
2023-02-23,P018,6,41.22
2023-02-23,P019,10,79.61
2023-02-23,P020,7,41.15
2023-02-24,P001,4,95.96
2023-02-24,P002,7,26.35
2023-02-24,P003,6,28.16
2023-02-24,P004,5,22.79
2023-02-24,P005,6,75.45
2023-02-24,P006,6,43.08
2023-02-24,P007,5,29.49
2023-02-24,P008,5,76.34
2023-02-24,P009,2,56.63
2023-02-24,P010,4,30.66
2023-02-24,P011,4,84.02
2023-02-24,P012,4,15.81
2023-02-24,P013,6,78.97
2023-02-24,P014,5,48.87
2023-02-24,P015,3,89.93
2023-02-24,P016,9,74.93
2023-02-24,P017,3,85.71
2023-02-24,P018,10,8.92
2023-02-24,P019,2,20.13
2023-02-24,P020,7,94.35
2023-02-25,P001,11,24.08
2023-02-25,P002,3,56.16
2023-02-25,P003,7,18.62
2023-02-25,P004,8,56.36
2023-02-25,P005,6,62.59
2023-02-25,P006,4,9.86
2023-02-25,P007,3,38.44
2023-02-25,P008,6,66.29
2023-02-25,P009,3,60.8
2023-02-25,P010,7,59.72
2023-02-25,P011,5,49.19
2023-02-25,P012,7,92.68
2023-02-25,P013,6,41.66
2023-02-25,P014,5,47.56
2023-02-25,P015,6,66.65
2023-02-25,P016,6,16.98
2023-02-25,P017,9,70.14
2023-02-25,P018,7,54.29
2023-02-25,P019,4,67.1
2023-02-25,P020,5,55.36
2023-02-26,P001,7,26.28
2023-02-26,P002,7,82.27
2023-02-26,P003,5,76.55
2023-02-26,P004,8,56.02
2023-02-26,P005,9,43.45
2023-02-26,P006,8,35.77
2023-02-26,P007,2,69.38
2023-02-26,P008,10,82.05
2023-02-26,P009,9,25.75
2023-02-26,P010,5,50.54
2023-02-26,P011,5,65.42
2023-02-26,P012,4,7.75
2023-02-26,P013,9,77.49
2023-02-26,P014,5,41.74
2023-02-26,P015,5,83.12
2023-02-26,P016,6,90.36
2023-02-26,P017,5,55.2
2023-02-26,P018,6,67.87
2023-02-26,P019,6,25.13
2023-02-26,P020,5,41.25
2023-02-27,P001,7,63.4
2023-02-27,P002,7,41.9
2023-02-27,P003,2,7.81
2023-02-27,P004,6,77.53
2023-02-27,P005,5,83.2
2023-02-27,P006,3,67.94
2023-02-27,P007,3,14.43
2023-02-27,P008,5,90.33
2023-02-27,P009,6,51.52
2023-02-27,P010,10,82.42
2023-02-27,P011,3,71.3
2023-02-27,P012,4,52.58
2023-02-27,P013,6,40.89
2023-02-27,P014,6,60.18
2023-02-27,P015,6,98.0
2023-02-27,P016,7,71.85
2023-02-27,P017,2,54.73
2023-02-27,P018,11,99.45
2023-02-27,P019,6,80.9
2023-02-27,P020,4,73.3
2023-02-28,P001,3,6.07
2023-02-28,P002,7,88.24
2023-02-28,P003,4,23.55
2023-02-28,P004,10,92.42
2023-02-28,P005,4,77.01
2023-02-28,P006,4,45.14
2023-02-28,P007,5,72.25
2023-02-28,P008,5,11.06
2023-02-28,P009,6,29.79
2023-02-28,P010,8,76.51
2023-02-28,P011,8,60.12
2023-02-28,P012,7,11.77
2023-02-28,P013,8,34.63
2023-02-28,P014,11,9.13
2023-02-28,P015,3,50.99
2023-02-28,P016,7,34.99
2023-02-28,P017,3,98.72
2023-02-28,P018,7,69.76
2023-02-28,P019,3,13.69
2023-02-28,P020,8,28.98
2023-03-01,P001,7,57.03
2023-03-01,P002,6,12.08
2023-03-01,P003,6,72.87
2023-03-01,P004,2,95.34
2023-03-01,P005,4,77.05
2023-03-01,P006,4,63.03
2023-03-01,P007,8,35.48
2023-03-01,P008,6,58.44
2023-03-01,P009,5,98.21
2023-03-01,P010,5,83.99
2023-03-01,P011,4,14.67
2023-03-01,P012,6,9.91
2023-03-01,P013,5,97.18
2023-03-01,P014,7,8.98
2023-03-01,P015,9,68.75
2023-03-01,P016,5,85.96
2023-03-01,P017,9,63.38
2023-03-01,P018,8,39.05
2023-03-01,P019,8,15.04
2023-03-01,P020,10,8.41
2023-03-02,P001,7,85.02
2023-03-02,P002,5,26.25
2023-03-02,P003,6,79.8
2023-03-02,P004,10,71.46
2023-03-02,P005,5,53.55
2023-03-02,P006,7,44.44
2023-03-02,P007,4,92.22
2023-03-02,P008,9,89.6
2023-03-02,P009,4,79.61
2023-03-02,P010,5,36.35
2023-03-02,P011,5,73.25
2023-03-02,P012,3,98.09
2023-03-02,P013,4,52.0
2023-03-02,P014,2,9.86
2023-03-02,P015,5,31.84
2023-03-02,P016,1,60.21
2023-03-02,P017,5,89.61
2023-03-02,P018,3,78.12
2023-03-02,P019,4,64.65
2023-03-02,P020,4,48.81
2023-03-03,P001,3,5.17
2023-03-03,P002,8,68.28
2023-03-03,P003,7,66.13
2023-03-03,P004,5,62.34
2023-03-03,P005,5,61.65
2023-03-03,P006,6,88.98
2023-03-03,P007,8,10.77
2023-03-03,P008,6,82.95
2023-03-03,P009,6,66.8
2023-03-03,P010,4,36.82
2023-03-03,P011,7,88.73
2023-03-03,P012,7,70.42
2023-03-03,P013,8,23.44
2023-03-03,P014,8,37.86
2023-03-03,P015,4,12.88
2023-03-03,P016,4,96.27
2023-03-03,P017,7,85.19
2023-03-03,P018,6,91.26
2023-03-03,P019,5,54.27
2023-03-03,P020,9,77.42
2023-03-04,P001,4,78.73
2023-03-04,P002,9,63.39
2023-03-04,P003,4,35.73
2023-03-04,P004,2,82.32
2023-03-04,P005,7,93.56
2023-03-04,P006,9,26.82
2023-03-04,P007,4,45.32
2023-03-04,P008,8,42.04
2023-03-04,P009,3,44.56
2023-03-04,P010,2,51.49
2023-03-04,P011,5,53.2
2023-03-04,P012,3,91.74
2023-03-04,P013,6,67.71
2023-03-04,P014,6,46.05
2023-03-04,P015,4,7.53
2023-03-04,P016,6,14.03
2023-03-04,P017,6,63.56
2023-03-04,P018,7,69.86
2023-03-04,P019,0,36.23
2023-03-04,P020,6,81.1
2023-03-05,P001,2,62.46
2023-03-05,P002,2,41.1
2023-03-05,P003,5,96.76
2023-03-05,P004,6,45.41
2023-03-05,P005,9,54.06
2023-03-05,P006,4,47.24
2023-03-05,P007,5,44.8
2023-03-05,P008,5,15.49
2023-03-05,P009,8,71.03
2023-03-05,P010,7,81.2
2023-03-05,P011,5,39.09
2023-03-05,P012,5,38.11
2023-03-05,P013,4,56.68
2023-03-05,P014,6,61.36
2023-03-05,P015,12,34.83
2023-03-05,P016,7,68.75
2023-03-05,P017,3,40.99
2023-03-05,P018,7,17.46
2023-03-05,P019,3,33.01
2023-03-05,P020,6,7.2
2023-03-06,P001,3,55.0
2023-03-06,P002,5,54.05
2023-03-06,P003,9,87.19
2023-03-06,P004,8,54.02
2023-03-06,P005,9,69.65
2023-03-06,P006,10,82.95
2023-03-06,P007,8,78.02
2023-03-06,P008,7,37.0
2023-03-06,P009,5,75.81
2023-03-06,P010,7,53.71
2023-03-06,P011,6,64.62
2023-03-06,P012,6,62.1
2023-03-06,P013,5,87.21
2023-03-06,P014,2,98.49
2023-03-06,P015,3,80.52
2023-03-06,P016,4,72.84
2023-03-06,P017,4,37.59
2023-03-06,P018,8,68.93
2023-03-06,P019,8,86.61
2023-03-06,P020,6,67.97
2023-03-07,P001,3,91.41
2023-03-07,P002,3,52.01
2023-03-07,P003,1,22.41
2023-03-07,P004,5,82.32
2023-03-07,P005,3,85.99
2023-03-07,P006,6,77.75
2023-03-07,P007,10,43.31
2023-03-07,P008,4,96.12
2023-03-07,P009,6,90.64
2023-03-07,P010,2,73.73
2023-03-07,P011,5,53.49
2023-03-07,P012,8,91.03
2023-03-07,P013,3,50.55
2023-03-07,P014,7,83.1
2023-03-07,P015,5,43.06
2023-03-07,P016,6,95.64
2023-03-07,P017,5,38.19
2023-03-07,P018,4,87.7
2023-03-07,P019,6,87.23
2023-03-07,P020,7,12.7
2023-03-08,P001,10,89.85
2023-03-08,P002,5,54.08
2023-03-08,P003,5,41.23
2023-03-08,P004,3,97.32
2023-03-08,P005,2,66.36
2023-03-08,P006,9,61.82
2023-03-08,P007,6,17.87
2023-03-08,P008,6,84.65
2023-03-08,P009,7,77.11
2023-03-08,P010,7,70.8
2023-03-08,P011,3,24.99
2023-03-08,P012,9,36.43
2023-03-08,P013,3,89.49
2023-03-08,P014,6,13.3
2023-03-08,P015,4,44.75
2023-03-08,P016,8,19.61
2023-03-08,P017,5,45.69
2023-03-08,P018,4,54.41
2023-03-08,P019,6,84.19
2023-03-08,P020,5,22.85
2023-03-09,P001,6,36.97
2023-03-09,P002,8,30.89
2023-03-09,P003,2,14.05
2023-03-09,P004,4,92.89
2023-03-09,P005,2,54.35
2023-03-09,P006,10,98.5
2023-03-09,P007,4,53.59
2023-03-09,P008,5,30.41
2023-03-09,P009,7,28.05
2023-03-09,P010,5,65.13
2023-03-09,P011,4,92.42
2023-03-09,P012,6,87.56
2023-03-09,P013,8,44.05
2023-03-09,P014,2,19.99
2023-03-09,P015,4,50.36
2023-03-09,P016,5,75.53
2023-03-09,P017,6,21.62
2023-03-09,P018,4,35.95
2023-03-09,P019,5,17.92
2023-03-09,P020,12,95.84
2023-03-10,P001,12,83.1
2023-03-10,P002,11,25.55
2023-03-10,P003,4,78.45
2023-03-10,P004,7,76.16
2023-03-10,P005,2,97.21
2023-03-10,P006,5,39.69
2023-03-10,P007,9,24.23
2023-03-10,P008,8,67.1
2023-03-10,P009,7,52.8
2023-03-10,P010,9,25.78
2023-03-10,P011,3,18.71
2023-03-10,P012,5,35.91
2023-03-10,P013,3,63.46
2023-03-10,P014,5,92.0
2023-03-10,P015,9,14.88
2023-03-10,P016,14,16.33
2023-03-10,P017,3,93.67
2023-03-10,P018,5,95.74
2023-03-10,P019,8,99.85
2023-03-10,P020,6,95.58
2023-03-11,P001,4,89.49
2023-03-11,P002,7,12.08
2023-03-11,P003,6,53.37
2023-03-11,P004,5,26.38
2023-03-11,P005,9,82.21
2023-03-11,P006,6,98.99
2023-03-11,P007,5,24.74
2023-03-11,P008,4,19.76
2023-03-11,P009,9,64.37
2023-03-11,P010,7,48.64
2023-03-11,P011,8,21.96
2023-03-11,P012,8,33.47
2023-03-11,P013,1,19.89
2023-03-11,P014,10,34.75
2023-03-11,P015,4,18.21
2023-03-11,P016,4,20.71
2023-03-11,P017,7,98.15
2023-03-11,P018,2,88.72
2023-03-11,P019,10,15.6
2023-03-11,P020,5,5.42
2023-03-12,P001,6,64.28
2023-03-12,P002,3,40.32
2023-03-12,P003,7,43.53
2023-03-12,P004,7,8.58
2023-03-12,P005,2,11.8
2023-03-12,P006,3,91.25
2023-03-12,P007,3,58.11
2023-03-12,P008,7,18.87
2023-03-12,P009,5,21.59
2023-03-12,P010,9,33.16
2023-03-12,P011,4,55.3
2023-03-12,P012,14,81.53
2023-03-12,P013,5,68.62
2023-03-12,P014,6,29.51
2023-03-12,P015,5,59.1
2023-03-12,P016,2,73.42
2023-03-12,P017,8,98.62
2023-03-12,P018,3,33.65
2023-03-12,P019,8,59.98
2023-03-12,P020,6,8.3
2023-03-13,P001,8,5.02
2023-03-13,P002,4,65.24
2023-03-13,P003,3,49.15
2023-03-13,P004,4,64.7
2023-03-13,P005,7,87.19
2023-03-13,P006,2,32.15
2023-03-13,P007,2,35.2
2023-03-13,P008,6,21.43
2023-03-13,P009,4,39.44
2023-03-13,P010,6,96.56
2023-03-13,P011,4,56.45
2023-03-13,P012,11,72.95
2023-03-13,P013,7,29.3
2023-03-13,P014,4,66.58
2023-03-13,P015,4,79.8
2023-03-13,P016,8,52.95
2023-03-13,P017,3,20.31
2023-03-13,P018,7,19.55
2023-03-13,P019,5,16.11
2023-03-13,P020,6,34.49
2023-03-14,P001,8,15.59
2023-03-14,P002,5,45.59
2023-03-14,P003,6,39.19
2023-03-14,P004,6,77.81
2023-03-14,P005,9,76.48
2023-03-14,P006,7,33.05
2023-03-14,P007,7,81.99
2023-03-14,P008,8,70.35
2023-03-14,P009,5,6.15
2023-03-14,P010,7,68.36
2023-03-14,P011,4,48.7
2023-03-14,P012,4,28.04
2023-03-14,P013,11,79.48
2023-03-14,P014,3,90.86
2023-03-14,P015,7,76.57
2023-03-14,P016,9,23.84
2023-03-14,P017,9,56.11
2023-03-14,P018,6,60.94
2023-03-14,P019,8,73.77
2023-03-14,P020,6,18.17
2023-03-15,P001,5,38.5
2023-03-15,P002,6,70.0
2023-03-15,P003,2,5.65
2023-03-15,P004,9,59.38
2023-03-15,P005,7,26.47
2023-03-15,P006,7,51.32
2023-03-15,P007,7,16.74
2023-03-15,P008,6,99.52
2023-03-15,P009,3,57.75
2023-03-15,P010,5,21.23
2023-03-15,P011,12,34.4
2023-03-15,P012,6,5.77
2023-03-15,P013,3,36.22
2023-03-15,P014,3,5.04
2023-03-15,P015,7,18.09
2023-03-15,P016,12,42.73
2023-03-15,P017,4,61.49
2023-03-15,P018,7,98.41
2023-03-15,P019,7,57.01
2023-03-15,P020,4,24.5
2023-03-16,P001,11,94.85
2023-03-16,P002,8,31.17
2023-03-16,P003,5,26.53
2023-03-16,P004,7,15.9
2023-03-16,P005,4,79.45
2023-03-16,P006,1,10.12
2023-03-16,P007,4,50.83
2023-03-16,P008,4,94.0
2023-03-16,P009,4,73.94
2023-03-16,P010,3,15.36
2023-03-16,P011,6,32.48
2023-03-16,P012,4,19.46
2023-03-16,P013,3,70.89
2023-03-16,P014,7,98.7
2023-03-16,P015,5,41.22
2023-03-16,P016,4,81.71
2023-03-16,P017,5,34.82
2023-03-16,P018,7,20.76
2023-03-16,P019,4,68.69
2023-03-16,P020,6,93.0
2023-03-17,P001,8,48.11
2023-03-17,P002,4,59.72
2023-03-17,P003,12,71.46
2023-03-17,P004,5,19.28
2023-03-17,P005,4,85.15
2023-03-17,P006,6,6.3
2023-03-17,P007,6,69.59
2023-03-17,P008,7,77.33
2023-03-17,P009,8,15.67
2023-03-17,P010,9,65.35
2023-03-17,P011,4,63.38
2023-03-17,P012,4,74.31
2023-03-17,P013,4,32.47
2023-03-17,P014,6,82.47
2023-03-17,P015,8,77.78
2023-03-17,P016,8,88.83
2023-03-17,P017,4,89.56
2023-03-17,P018,3,27.52
2023-03-17,P019,6,24.55
2023-03-17,P020,3,79.13
2023-03-18,P001,8,51.89
2023-03-18,P002,5,93.04
2023-03-18,P003,5,7.24
2023-03-18,P004,5,47.26
2023-03-18,P005,3,52.26
2023-03-18,P006,8,9.96
2023-03-18,P007,5,82.15
2023-03-18,P008,5,79.04
2023-03-18,P009,5,62.17
2023-03-18,P010,6,71.62
2023-03-18,P011,9,5.39
2023-03-18,P012,6,73.2
2023-03-18,P013,5,12.17
2023-03-18,P014,5,42.77
2023-03-18,P015,9,64.67
2023-03-18,P016,6,50.88
2023-03-18,P017,7,13.16
2023-03-18,P018,8,11.13
2023-03-18,P019,7,21.66
2023-03-18,P020,5,10.27
2023-03-19,P001,1,86.57
2023-03-19,P002,6,40.79
2023-03-19,P003,4,96.45
2023-03-19,P004,5,49.29
2023-03-19,P005,6,90.99
2023-03-19,P006,8,50.66
2023-03-19,P007,9,16.07
2023-03-19,P008,2,86.52
2023-03-19,P009,5,20.17
2023-03-19,P010,5,31.6
2023-03-19,P011,3,69.46
2023-03-19,P012,5,29.8
2023-03-19,P013,12,18.49
2023-03-19,P014,5,17.53
2023-03-19,P015,10,63.67
2023-03-19,P016,3,61.22
2023-03-19,P017,5,79.59
2023-03-19,P018,6,21.42
2023-03-19,P019,8,87.87
2023-03-19,P020,10,81.52
2023-03-20,P001,4,64.49
2023-03-20,P002,7,95.57
2023-03-20,P003,3,18.98
2023-03-20,P004,8,37.44
2023-03-20,P005,3,85.07
2023-03-20,P006,4,57.94
2023-03-20,P007,6,60.73
2023-03-20,P008,8,53.59
2023-03-20,P009,10,21.58
2023-03-20,P010,11,56.89
2023-03-20,P011,2,85.06
2023-03-20,P012,5,40.03
2023-03-20,P013,7,80.42
2023-03-20,P014,8,30.5
2023-03-20,P015,8,81.89
2023-03-20,P016,9,10.48
2023-03-20,P017,11,94.65
2023-03-20,P018,9,93.35
2023-03-20,P019,10,42.75
2023-03-20,P020,5,75.72
2023-03-21,P001,6,36.57
2023-03-21,P002,7,58.32
2023-03-21,P003,3,73.16
2023-03-21,P004,9,84.68
2023-03-21,P005,5,75.6
2023-03-21,P006,5,79.95
2023-03-21,P007,5,76.49
2023-03-21,P008,7,25.62
2023-03-21,P009,3,30.11
2023-03-21,P010,5,30.88
2023-03-21,P011,3,46.19
2023-03-21,P012,6,86.61
2023-03-21,P013,3,11.84
2023-03-21,P014,7,77.35
2023-03-21,P015,9,63.15
2023-03-21,P016,8,22.79
2023-03-21,P017,7,81.87
2023-03-21,P018,4,31.32
2023-03-21,P019,6,16.3
2023-03-21,P020,6,75.56
2023-03-22,P001,0,65.01
2023-03-22,P002,6,13.14
2023-03-22,P003,7,37.28
2023-03-22,P004,6,51.08
2023-03-22,P005,4,36.05
2023-03-22,P006,10,89.48
2023-03-22,P007,6,84.63
2023-03-22,P008,4,7.06
2023-03-22,P009,8,70.76
2023-03-22,P010,4,64.55
2023-03-22,P011,3,52.96
2023-03-22,P012,3,17.89
2023-03-22,P013,6,21.04
2023-03-22,P014,6,70.72
2023-03-22,P015,6,93.25
2023-03-22,P016,5,51.42
2023-03-22,P017,10,67.88
2023-03-22,P018,2,42.15
2023-03-22,P019,8,53.28
2023-03-22,P020,5,24.15
2023-03-23,P001,2,72.4
2023-03-23,P002,5,79.11
2023-03-23,P003,7,37.04
2023-03-23,P004,8,41.13
2023-03-23,P005,8,77.06
2023-03-23,P006,1,7.81
2023-03-23,P007,5,66.48
2023-03-23,P008,4,47.91
2023-03-23,P009,4,60.8
2023-03-23,P010,2,97.9
2023-03-23,P011,2,67.45
2023-03-23,P012,4,51.55
2023-03-23,P013,4,20.96
2023-03-23,P014,6,48.74
2023-03-23,P015,6,34.38
2023-03-23,P016,6,62.79
2023-03-23,P017,2,44.94
2023-03-23,P018,4,47.58
2023-03-23,P019,8,96.38
2023-03-23,P020,7,91.03
2023-03-24,P001,5,64.96
2023-03-24,P002,5,66.35
2023-03-24,P003,8,75.21
2023-03-24,P004,9,44.17
2023-03-24,P005,3,33.22
2023-03-24,P006,8,31.98
2023-03-24,P007,7,15.57
2023-03-24,P008,6,93.16
2023-03-24,P009,10,67.38
2023-03-24,P010,8,52.51
2023-03-24,P011,5,35.45
2023-03-24,P012,5,6.08
2023-03-24,P013,5,29.92
2023-03-24,P014,4,77.95
2023-03-24,P015,8,65.14
2023-03-24,P016,7,27.94
2023-03-24,P017,5,98.98
2023-03-24,P018,8,12.19
2023-03-24,P019,3,35.02
2023-03-24,P020,6,62.42
2023-03-25,P001,7,89.13
2023-03-25,P002,5,75.8
2023-03-25,P003,3,78.54
2023-03-25,P004,8,56.87
2023-03-25,P005,4,32.92
2023-03-25,P006,6,72.37
2023-03-25,P007,8,55.42
2023-03-25,P008,9,7.99
2023-03-25,P009,9,13.73
2023-03-25,P010,10,37.79
2023-03-25,P011,5,57.8
2023-03-25,P012,8,49.68
2023-03-25,P013,7,83.64
2023-03-25,P014,5,65.54
2023-03-25,P015,7,79.97
2023-03-25,P016,13,76.21
2023-03-25,P017,13,19.54
2023-03-25,P018,2,67.88
2023-03-25,P019,8,28.95
2023-03-25,P020,5,30.13
2023-03-26,P001,6,56.62
2023-03-26,P002,2,31.33
2023-03-26,P003,7,19.13
2023-03-26,P004,5,37.63
2023-03-26,P005,2,20.02
2023-03-26,P006,13,40.8
2023-03-26,P007,8,55.33
2023-03-26,P008,5,73.12
2023-03-26,P009,3,90.94
2023-03-26,P010,6,76.56
2023-03-26,P011,7,5.12
2023-03-26,P012,6,58.15
2023-03-26,P013,6,83.3
2023-03-26,P014,6,49.69
2023-03-26,P015,2,31.81
2023-03-26,P016,4,31.64
2023-03-26,P017,7,87.5
2023-03-26,P018,4,76.04
2023-03-26,P019,6,5.26
2023-03-26,P020,5,53.16
2023-03-27,P001,4,28.34
2023-03-27,P002,7,94.12
2023-03-27,P003,11,11.5
2023-03-27,P004,6,78.83
2023-03-27,P005,3,6.45
2023-03-27,P006,10,96.81
2023-03-27,P007,6,65.23
2023-03-27,P008,4,64.85
2023-03-27,P009,6,43.7
2023-03-27,P010,2,72.55
2023-03-27,P011,7,67.72
2023-03-27,P012,4,92.06
2023-03-27,P013,3,32.88
2023-03-27,P014,4,49.67
2023-03-27,P015,5,11.74
2023-03-27,P016,3,25.86
2023-03-27,P017,6,99.51
2023-03-27,P018,7,21.81
2023-03-27,P019,5,52.05
2023-03-27,P020,4,81.74
2023-03-28,P001,8,13.21
2023-03-28,P002,11,25.77
2023-03-28,P003,10,65.86
2023-03-28,P004,6,54.49
2023-03-28,P005,3,46.27
2023-03-28,P006,3,38.73
2023-03-28,P007,3,74.92
2023-03-28,P008,7,60.04
2023-03-28,P009,6,74.29
2023-03-28,P010,5,46.77
2023-03-28,P011,5,85.85
2023-03-28,P012,1,23.76
2023-03-28,P013,4,18.81
2023-03-28,P014,4,29.77
2023-03-28,P015,10,38.99
2023-03-28,P016,4,80.01
2023-03-28,P017,7,6.0
2023-03-28,P018,8,50.1
2023-03-28,P019,4,6.93
2023-03-28,P020,3,53.97
2023-03-29,P001,8,99.9
2023-03-29,P002,11,14.75
2023-03-29,P003,6,84.37
2023-03-29,P004,8,82.5
2023-03-29,P005,5,58.5
